id,app_id,name,description,fullgame_app_id,fullgame_name,type,publishers,developers,is_free,interface_languages,fullaudio_languages,subtitles_languages,windows,mac,linux,genre_id,type_genre,release_date,coming_soon,currency,initial_price,final_price,discount_percent,formatted_initial_price,formatted_final_price
1640,2598210,Infernae,Fear is not a shield. Only those who face it will survive this adrenaline-pumping bullet hell boss rush.,0,,game,Two Toads,Two Toads,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,1,Acción,2024,1,,0.0,0.0,0,,
1641,2597210,Welcome teacher,"This is a horror RPG Maker MV game. Explore the quiet countryside shrouded in darkness, and uncover the hidden secret of terror that lies behind it.",0,,game,티민이,티민이,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,23,Indie,Próximamente,1,,0.0,0.0,0,,
1642,2597400,Slimedrop Laboratory,"It’s war under your microscope: bacteria will devour your Slime cells if you don't help! In this casual strategy game grow your cell sample, guide them to stay out of bacteria’s reach, boost your cells power, and watch them use unique abilities for survival.",0,,game,Laxias Games,Laxias Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 2","Indie, Estrategia",Próximamente,1,,0.0,0.0,0,,
1643,2597270,Roomvas Deluxe,"With Roomvas Deluxe, you can add 200+ furniture items to the catalog!",2082490,Roomvas,dlc,Jawslouis,Jawslouis,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"28, 37, 51, 53, 57","Simuladores, Free to Play, Animación y modelado, Diseño e ilustración, Utilidades",27 SEP 2023,0,ARS,400.0,400.0,0,ARS$ 400.00,"ARS$ 400,00"
1644,2597490,Onii-chan ♥ I Think I Wanna Have Your Baby!,"You’re a struggling manga artist in trouble, but your aunt and two sisters are here to offer you a new job. Their only condition – you have to live with them while you work on your new creation. What could go wrong?",0,,game,Aika Games,Aika Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 28","Casual, Indie, Simuladores",2.º trimestre del 2024,1,,0.0,0.0,0,,
1645,2597560,SpaceDRG,"SpaceDRG is a high-octane, motion sickness inducing action game featuring cute pixel art graphics. Fight against the letters D, R &amp; G in a space themed 1980s retro arcade environment.",0,,game,Empty Games,Empty Games,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23","Acción, Casual, Indie",1 DIC 2023,1,,0.0,0.0,0,,
1646,2597590,Cuckold Chair Simulator 2023,Welcome to the captivating world of Cuckold Chair Simulator 2023! This unique game combines an intriguing storyline with the engaging gameplay of Idle and Clicker genres.,0,,game,Romantic Room,Romantic Room,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 28","Casual, Simuladores",Próximamente,1,,0.0,0.0,0,,
1647,2597680,HaHa Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,12 SEP 2023,0,,0.0,0.0,0,,
1648,2597710,Rusty Ride,"Take the wheel as a gritty veteran in a jetpack-equipped car with a tank cannon. Traverse dynamic, procedurally generated landscapes, obliterate obstacles, and unlock explosive upgrades. A thrilling, action-packed adventure awaits!",0,,game,AlbertFreeman,AlbertFreeman,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",Próximamente,1,,0.0,0.0,0,,
1649,2596760,Inside,"Inside immerses you in a mysterious forest where shadows and whispers toy with your psyche. As you delve deeper, the line between reality and illusion blurs, with only a flashlight guiding your path in this psychological horror journey.",0,,game,HeadArrow,HeadArrow,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23","Acción, Indie",Por confirmarse,1,,0.0,0.0,0,,
1650,2597650,Hundred,"Let's set up our items and defeat monsters!!! Sorry, that's all there is!!!",0,,game,RABBIT,RABBIT,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",29 SEP 2023,1,,0.0,0.0,0,,
1651,2597600,Golden Leaf Jigsaw Puzzles,"Unfold the tapestry of the season, from golden forests to festive harvests. With breathtaking artwork and a heartwarming narrative, it's an ode to autumn's splendor in puzzle form.",0,,game,Boogygames Studios,Boogygames Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 2","Aventura, Casual, Indie, Estrategia",26 SEP 2023,0,ARS,8200.0,6560.0,20,"ARS$ 82,00","ARS$ 65,60"
1652,2596830,Geist,The Empire has enlisted you in the Geist Squad. Complete missions based on WWII in order to fulfill the Empire. Each one will be harder than the last in this WWII FPS. You the Player will have to fight through the enemies of the Empire. You will face heavily armed soldiers based on events in WWII.,0,,game,Tyler Farley,Dark Cloud City,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23","Acción, Indie",10 OCT 2023,1,,0.0,0.0,0,,
1653,2596840,Tempomancy,"Overcome any obstacle in the surreal adventure of the Tempomancer and discover the secrets that the forbidden lands of Fissra hide, always with Time on your side.",0,,game,"Wanderer Labs, Image Campus",Wanderer Labs,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",Próximamente,1,,0.0,0.0,0,,
1654,2596880,PNGTuber Plus,"A simple, artist friendly way to make pngtubers that are more fun and lively!",0,,game,kaiakairos,kaiakairos,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"51, 57","Animación y modelado, Utilidades",Próximamente,1,,0.0,0.0,0,,
1655,2596860,Nectar,"Use nectar to restore the world and its natural beauty. Traverse a desolate post-apocalyptic landscape and bring vibrant color to the environment. Solve puzzles, grow platforms, and explore a forgotten world.",0,,game,Nerd Chomp,Nerd Chomp,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",Por confirmarse,1,,0.0,0.0,0,,
1656,2596930,Seek & Snipe,Step into the shoes of a sniper and take on challenging missions. Locate and eliminate targets using your keen perception and precision skills. Become a legend!,0,,game,White Rose Games,White Rose Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 28, 2","Acción, Casual, Simuladores, Estrategia",Próximamente,1,,0.0,0.0,0,,
1657,2596940,Isometria,"Embark on an isometric odyssey solo or with friends. Craft, explore, and conquer in a procedurally generated world. Face monsters, unearth treasures, and forge your destiny!",0,,game,Big Whoop Games,Big Whoop Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 3","Acción, Aventura, Indie, Rol",Próximamente,1,,0.0,0.0,0,,
1658,2596990,"Buena Pizza, Gran Pizza - Sabor de Roma - Capítulo 5",¡Construye tu imperio de la pizza con estas hermosas decoraciones!,770810,"Buena pizza, gran pizza",dlc,,TapBlaze,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"4, 23, 28","Casual, Indie, Simuladores",13 SEP 2023,0,ARS,475.0,475.0,0,ARS$ 475.00,"ARS$ 475,00"
1659,2597110,Kaizo Block,"A tough, 2D, pixel-art platformer. Overcome 8 progressively more difficult Kaizo-style levels, or try and see how fast you can finish an already completed level. On this journey, momentum, jumps, air dashes, and frequent checkpoints are your friends. The world is your enemy.",0,,game,Good Times Gaming,Liam Nicholl,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"1, 23","Acción, Indie",18 OCT 2023,1,,0.0,0.0,0,,
1660,2597000,"Buena Pizza, Gran Pizza - Conjunto Villa Vista - Capítulo 5",¡Decora tu tienda como si estuvieras pasando unas vacaciones en Roma!,770810,"Buena pizza, gran pizza",dlc,,TapBlaze,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"4, 23, 28","Casual, Indie, Simuladores",13 SEP 2023,0,ARS,320.0,320.0,0,ARS$ 320.00,"ARS$ 320,00"
1661,2596250,Cactus Simulator 2,Cactus Simulator 2 is a game in which you can become a cactus.,0,,game,Dynamic Games,Dynamic Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 3, 2","Acción, Aventura, Rol, Estrategia",6 OCT 2023,1,,0.0,0.0,0,,
1662,2596300,Play With Your Cat! - A Virtual Toy Box,Get ready to Play With Your Cat! This is a virtual toy box for that offers you just the right tools for computer mediated interspecies play. It is based on a university study and designed in a feedback loop with the actual end-users: the cats. There are no rules. We let you create the mutual fun!,0,,game,Herra Koira Company,Herra Koira Company,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",Próximamente,1,,0.0,0.0,0,,
1663,2596370,Fantasy Grounds - Pathfinder RPG - Pathfinder Companion: Undead Slayer's Handbook,"&quot;Pathfinder RPG - Pathfinder Companion: Undead Slayer's Handbook Dust to Dust! Discover the secrets of battling the undead with Pathfinder Player Companion: Undead Slayer's Handbook! From mindless zombies to diabolical liches, the undead horrors of Golarion are as diverse as they are numerous--and slayers of all walks are needed to...",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",Próximamente,1,,0.0,0.0,0,,
1664,2596290,Fantasy Grounds - Pathfinder RPG - Pathfinder Companion: Blood of the Elements,"&quot;Pathfinder RPG - Pathfinder Companion: Blood of the Elements Fire in the Blood Harness the powers of air, earth, fire, and water to bring your elementally inclined character to life with Blood of the Elements!",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",12 SEP 2023,0,ARS,970.0,970.0,0,ARS$ 970.00,"ARS$ 970,00"
1665,2596340,Fantasy Grounds - Pathfinder RPG - Pathfinder Companion: Alchemy Manual,"&quot;Pathfinder RPG - Pathfinder Companion: Alchemy Manual Master your Craft! Harness the powers of alchemy with Pathfinder Player Companion: Alchemy Manual! Along with nearly 100 never-before-seen alchemical items, this volume features a brand-new rules subsystem for creating potent alchemical items on the fly using a variety of...",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",19 SEP 2023,0,ARS,970.0,970.0,0,ARS$ 970.00,"ARS$ 970,00"
1666,2596310,Fantasy Grounds - Pathfinder RPG - Pathfinder Companion: The Harrow Handbook,"&quot;Pathfinder RPG - Pathfinder Companion: The Harrow Handbook It's in the Cards! Pierce the veil of mystery surrounding the occult symbolism of the harrow! Steeped in ancient tradition, harrow decks have been used for centuries to foretell the future, perform magical feats, send coded messages and warnings, and manipulate fate.",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",19 SEP 2023,0,ARS,970.0,970.0,0,ARS$ 970.00,"ARS$ 970,00"
1667,2596320,Fantasy Grounds - Pathfinder RPG - Pathfinder Companion: People of the River,"&quot;Pathfinder RPG - Pathfinder Companion: People of the River You won't get lost if you follow the river, and Pathfinder Player Companion: People of the River will be your guide! Whether your character is a Kellid warlord intent on reclaiming his ancestral homeland or a Riverfolk sneak looking for her next score, this volume has you...",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",12 SEP 2023,0,ARS,970.0,970.0,0,ARS$ 970.00,"ARS$ 970,00"
1668,2596390,Fantasy Grounds - Pathfinder RPG - Pathfinder Companion: Champions of Balance,"&quot;Pathfinder RPG - Pathfinder Companion: Champions of Balance Even the Odds! Whether you fight for law, chaos, or a philosophy in between, Pathfinder Player Companion: Champions of Balance allows you to tip the scales in your favor!",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",19 SEP 2023,0,ARS,970.0,970.0,0,ARS$ 970.00,"ARS$ 970,00"
1669,2596450,Fantasy Grounds - Dune: Time Becomes a Narrow Door,"&quot; Dune: Time Becomes a Narrow Door NOTHING EXISTS WITHOUT CAUSE A debt owed. A missing heir. A new cult rising in the desert. Trapped between an ageless prophecy and sensitive politics, a delicate path must be walked. What is the truth? With whom will you stand?",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",19 SEP 2023,0,ARS,475.0,475.0,0,ARS$ 475.00,"ARS$ 475,00"
1670,2596550,"Paquete de familiar de Psyche, la pseudodragona amatista","Contenido del paquete: Familiar Psyche, la pseudodragona amatista 4 pociones épicas de velocidad 4 pociones épicas de fuerza de gigante 4 pociones épicas de clarividencia 1 poción de lustre",627690,Idle Champions of the Forgotten Realms,dlc,Codename Entertainment Inc.,Codename Entertainment Inc.,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 25, 23, 2, 37","Acción, Aventura, Indie, Estrategia, Free to Play",13 SEP 2023,0,ARS,765.0,765.0,0,ARS$ 765.00,"ARS$ 765,00"
1671,2596620,Kingdom Wars 4 - Prologue,"En tiempos de plagas y guerras, debes guiar a tu gente durante la pandemia más mortífera de la historia. Juega por toda Europa, África u Oriente Medio en este híbrido histórico entre la estrategia a gran escala y estrategia a tiempo real con un modo opcional de no muertos.",0,,game,Reverie World Studios,Reverie World Studios,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 2","Acción, Estrategia",14 SEP 2023,0,,0.0,0.0,0,,
1672,2595850,Stronghold Siege,Command your army against a relentless demon horde in this intense real-time strategy game. Master strategy and resource management to conquer the enemy's stronghold while defending your own in the ultimate battle for survival.,0,,game,Override,Override,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"1, 25, 23, 3, 28, 2","Acción, Aventura, Indie, Rol, Simuladores, Estrategia",Próximamente,1,,0.0,0.0,0,,
1673,2596490,Fantasy Grounds - Necessary Evil: Invasion (Revised Edition),"&quot; Necessary Evil: Invasion (Revised Edition) Villains rise after the heroes fall! When all the super heroes of the world are blown to kingdom come by an army of invading aliens, who will save the day? The only forces left to take on the alien menace are the crafty and self-serving super villains!",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",12 SEP 2023,0,ARS,1050.0,1050.0,0,ARS$ 1050.00,"ARS$ 1.050,00"
1674,2596410,Fantasy Grounds - Pathfinder 2 RPG - Sky King's Tomb AP 2: Cult of the Cave Worm,"&quot;Pathfinder 2 RPG - Sky King's Tomb AP 2: Cult of the Cave Worm Finding a legendary tomb requires tracking an equally legendary cave worm said to dwell there. As the adventurers set out from Highhelm, they must brave the Darklands' dangers, navigate a treacherous fey city, and recover the relic that retraces the cave worm's path.",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"23, 3, 2","Indie, Rol, Estrategia",12 SEP 2023,0,ARS,1890.0,1890.0,0,ARS$ 1889.93,"ARS$ 1.889,93"
1675,2595290,World of Reinvention,"World of Reinvention is an adventure rpg for the ages set in a wonderous fantasy world briming with places to discover, creatures to encounter, and oh ever so much to learn. Who you will be is entirely up to you but be wary, the fate of this world is in your hands (probably).",0,,game,Rostein Fox,Rostein Fox,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 3","Aventura, Indie, Rol",Por confirmarse,1,,0.0,0.0,0,,
1676,2595360,Death From Above: Aerorozvidka Skin Supporter Pack,Join the fight for Ukraine’s sovereignty and democracy and support DfA and Aerorozvidka with this pack of exclusive skins Co-designed with Aerorozvidka! Wear the colors of the brave warriors who stand against Russian aggression!,2300160,Death From Above,dlc,,Rockodile,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 28","Acción, Simuladores",21 SEP 2023,0,ARS,16500.0,14850.0,10,"ARS$ 165,00","ARS$ 148,50"
1677,2595300,Forgotten Symphony,"In der Zukunft hat man es sicherlich nicht einfach, oder? Der Klimawandel, übermächtige Konzerne, totale Überwachung... Ellie versucht ein ganz normales Leben zu führen, als sich ein ihr unbekannter Hacker Zutritt zu ihrem Hirnchip verschafft und anfängt ihren Körper zu übernehmen.",0,,game,Marco Emmel,Marco Emmel,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"25, 23","Aventura, Indie",4.º trimestre del 2023,1,,0.0,0.0,0,,
1678,2595480,Dreaming with You,"Dreaming with You is an immersive third-person adventure set within the shared dream of Michael and Sarah. In this enigmatic dream, they find themselves kidnapped, forced to collaborate for their escape. The twist: as they work together, they might fall in love with eachother in a rom-com fashion.",0,,game,Marica Andrei Marian,Marica Andrei Marian,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",Próximamente,1,,0.0,0.0,0,,
1679,2595370,JJJ,"&quot;A normal vacation&quot; the three friends were thinking, when they were drawn into a macabre ending.",0,,game,Rotten Apple Games,Rotten Apple Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",Próximamente,1,,0.0,0.0,0,,
1680,2595540,UBERSLAUGHTER,UBERSLAUGHTER is an adrenaline-pumping retro Movement Shooter that pays homage to classic FPS. Embark on a gory interdimensional odyssey in order to neutralize high-priority targets. Butcher your way through hordes of enemies. Accumulate vast riches. Rescue a helpless kitten. And slaughter them all.,0,,game,BillyBobCletus,BillyBobCletus,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23, 28","Acción, Indie, Simuladores",Próximamente,1,,0.0,0.0,0,,
1681,2594870,性感沙滩,This is an RPG game where you will follow our protagonist to fight and save lives!,0,,game,All is Mine,All is Mine,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 3, 28, 70","Casual, Indie, Rol, Simuladores, Acceso anticipado",Por confirmarse,1,,0.0,0.0,0,,
1682,2594710,AploVVare Collection - 18+ DLC,Legends say that there's some... &quot;hidden content&quot;... inside of some of the cartridges. Apparently you can dig them out by using a Game Succubus™. Interested?,2542450,AploVVare Collection,dlc,,AploveStudio,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 28, 37","Aventura, Indie, Simuladores, Free to Play",15 SEP 2023,0,,0.0,0.0,0,,
1683,2595640,Move The Chains - Season 1,"Move The Chains is a choice-driven adult visual novel that puts you into the shoes of a hot-button athlete who finds himself being given a second chance after spending a year behind bars. The road to redemption is a long one, but it's packed with girls, love, drama, and of course, sex.",0,,game,MissFortune,MissFortune,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"25, 23, 70","Aventura, Indie, Acceso anticipado",Próximamente,1,,0.0,0.0,0,,
1684,2594990,The Paper Trials Chapter 2,A first-person horror maze game. Hiding &amp; Standing still is Death. Run or you are DEAD. Trapped in a realm of nightmarish mazes with your only hope of survival is to find all of the pages to the mysterious book and ESCAPE!,2548330,The Paper Trials,dlc,,Tyler L,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23, 37","Acción, Aventura, Casual, Indie, Free to Play",Próximamente,1,,0.0,0.0,0,,
1685,2595020,TETHER BRAWL,"An action-packed, top-down, 2-player game set in a sci-fi world with a hint of cuteness, animal players are connected by a tether and must fight in an arena against waves of killer robots, to score points. Will you work with your partner to survive or betray and outplay them for a higher score?",0,,game,LEVEL 126,LEVEL 126,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4","Acción, Casual",Próximamente,1,,0.0,0.0,0,,
1686,2594700,AploVVare Collection - Supporter DLC,"What the- your computer is alive?! And it contains the soul of a famous game developer?! Who won't shut up about their stupid video games?!?! Also, did your room just change?",2542450,AploVVare Collection,dlc,,AploveStudio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 28, 37","Aventura, Indie, Simuladores, Free to Play",15 SEP 2023,0,ARS,165.0,165.0,0,ARS$ 165.00,"ARS$ 165,00"
1687,2594280,Bloxtacle Course,Bloxtacle Course is a block breaker game where you are given nearly full control over the ball itself.,0,,game,Prickleberry Games LLC,Prickleberry Games LLC,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23","Acción, Casual, Indie",13 OCT 2023,1,,0.0,0.0,0,,
1688,2594290,Warlords Battle Simulator,"Test yourself as a commander in a tactical game where you will have to choose the right units to defeat the enemy forces. Test combinations of different units in over 100 fun levels as you fight disciplined Undead, fast Barbarians and strong Orcs.",0,,game,"Redkar Limited, Hawthorn Games",Redkar Limited,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"28, 2","Simuladores, Estrategia",Próximamente,1,,0.0,0.0,0,,
1689,2594330,Flatspace IIk We Robot Music Pack,An exclusive collection of in-game music tracks to enhance Flatspace IIk. This pack contains special Flatspace edits of four tracks from the 2023 album We Robot by Mark Sheeky.,585430,Flatspace IIk,dlc,Cornutopia Software,Cornutopia Software,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 3, 28","Acción, Aventura, Indie, Rol, Simuladores",29 SEP 2023,1,,0.0,0.0,0,,
1690,2594370,Realms of Age,"Realms of Age is an online trading card game, which pits you against other players online to battle in the arena.",0,,game,RealmsofAge,RealmsofAge,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,2,Estrategia,31 OCT 2023,1,,0.0,0.0,0,,
1691,2595100,HeroBot!,&quot;HeroBot!&quot; Is a 2d platformer inspired by Kirby and MegaMan. You play as HeroBot a robot that can grab and absorb your enemies and use their powers against them. You can also absorb two powers and mix them together for a stronger power. Absorb and mix powers to adapt to any situation!,0,,game,FellsSwordGames ,FellsSwordGames,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23","Acción, Aventura, Casual, Indie",Próximamente,1,,0.0,0.0,0,,
1692,2594310,I Am Zombie,This is an RPG game where you will follow our protagonist to fight and save lives!,0,,game,WarmZombie,WarmZombie,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 28, 70","Aventura, Indie, Simuladores, Acceso anticipado",Por confirmarse,1,,0.0,0.0,0,,
1693,2594230,杀戮深渊 Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,9 SEP 2023,0,,0.0,0.0,0,,
1694,2594400,Landlords & Tax Evasion,"Embark on a feudal adventure in Landlords &amp; Tax Evasion! Build your empire, dodge taxes, and conquer your way to prosperity.",0,,game,Ugly Zebra Interactive,Ugly Zebra Interactive,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 2","Casual, Estrategia",enero de 2024,1,,0.0,0.0,0,,
1695,2594690,Seraphim,"Embody Archangel Raquel, plumbing the depths of the purest angels' impure past. Chase a thought-dead foe through impossible labyrinths in this fast-paced, tightly-wound Celestian speedrunning platformer.",0,,game,His-Games ,Luke Rayfield,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",1.ᵉʳ trimestre del 2024,1,,0.0,0.0,0,,
1696,2594450,Thrift Shop Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,12 SEP 2023,0,,0.0,0.0,0,,
1697,2594470,Bit Tower,"Bit Tower is an exciting Tower Defense game that will immerse you in an epic battle between adventurers and monsters! Hire adventurers, place them in the arena, face countless waves, and secure your spot on the leaderboard.",0,,game,ChesterDev,ChesterDev,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 2","Aventura, Casual, Indie, Estrategia",Próximamente,1,,0.0,0.0,0,,
1698,2594480,Harmonic Depths,"Embark on a relaxing journey in an underwater realm. Glide through captivating environments, embracing the tranquility of exploration and survival found in these Harmonic Depths.",0,,game,Override,Override,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"4, 23, 28","Casual, Indie, Simuladores",Próximamente,1,,0.0,0.0,0,,
1699,2594600,Elders Grace - Unchained,"&quot;Elder's Grace - Unchained&quot; es un juego de rol mágico y divertido que combina defensa de castillos, construcción e incursiones. Cree fortalezas de tesoros personalizadas. Forme equipos para saquear a los demás o luche hasta que sólo quede uno.",0,,game,Meta Monkey Inc.,Meta Monkey Inc.,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 3","Acción, Aventura, Indie, Rol",2.º trimestre del 2024,1,,0.0,0.0,0,,
1700,2594490,Project N3T,Take control of a test subject tasked with testing out a new device that functions as a powerful magnet. Complete a few tests by moving metal objects and using the magnet as a grappling hook in this short single-player experience.,0,,game,Myre36,"Myre36, ThatMatt, Reimsas",1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",Próximamente,1,,0.0,0.0,0,,
